future,influential,trustworthy,not clickbait,finbert_Score,bart_Score,vader_Score,future_finbert,future_bart,future_vader,influential_finbert,influential_bart,influential_vader,trustworthy_finbert,trustworthy_bart,trustworthy_vader,clickbait_finbert,clickbait_bart,clickbait_vader,Date,^GSPC_Close,^GSPC_Volume,EURUSD=X_Close,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume,mean_future,mean_influential,mean_trustworthy,mean_clickbait,norm_rsi_14,norm_rsi_gspc_14,norm_slowk_14,vwap_14,norm_roc_14,log_return_1,log_return_5,log_return_10,log_return_20,log_return_gspc_1,log_return_gspc_5,log_return_gspc_10,log_return_gspc_20,daily_variation,high_close_pressure,low_open_pressure,low_norm,close_norm,high_norm,open_norm
0.3387392048652355,0.9534482130637536,0.853429730121906,0.362719041796831,0.06275161,0.5878380839354717,0.3086538461538461,0.0225911880105107,0.1958806510039049,0.1075540830275187,0.0616885266175252,0.5604027694893907,0.2850168631214362,0.0729192177133763,0.5186334240222542,0.2743522128040974,0.0056418248188423,0.2100995156664618,0.1074508506937668,2021-07-06,4343.5400390625,4309570000.0,1.186380386352539,227.23666381835935,228.0,217.13333129882807,219.8600006103516,69853500.0,0.10867530734731141,0.3023693864094507,0.28863495151324264,0.10773073039302362,0.5460675281141892,0.6938713905719547,0.5903102177927497,220.58663751374465,0.09044917175025993,-0.028870583198134625,-0.03160654146239317,0.05591774407760308,0.08870809288870962,-0.002023902770021735,0.0119835129798318,0.02260872177494555,0.02713571923778879,0.04782093047210972,0.035821681470183366,-0.044461718235783175,0.9843448984315679,0.9967058888444783,1.033607486699159,1.0301470042771759
0.3193707295826503,0.9219401393617902,0.8912890042577472,0.330062632049833,0.02722183,0.5769094981120101,0.2866428571428571,0.0035221505677893,0.1895202473763862,0.0589118207982608,0.027852910422127,0.5374454248520776,0.2565578105092049,0.0171654335995745,0.5224348643072559,0.2425268577183996,0.0224899209008804,0.163933582264329,0.1217463445331369,2021-07-07,4358.1298828125,4037380000.0,1.1824523210525513,221.42333984375,221.8999938964844,212.77333068847656,214.88333129882807,56376000.0,0.0839847395808121,0.2739520485944698,0.2607090518750767,0.10272328256611545,0.49045135651826527,0.7133833899736998,0.3925591269932954,221.41743332137793,0.04549135835611283,-0.022895747206025163,-0.052943995473838434,-0.018321824112454088,0.07381324909033804,0.003353346553662817,0.014009581110586922,0.027045938847257034,0.03231459838206696,0.041218162522741186,0.031688902365070125,-0.039065480456474996,0.9609601533933653,0.9704896677531896,1.0021794154501198,1.000026675958995
0.3926902247799767,0.9614560471640692,0.8325464063220553,0.3647327770789464,-0.19632898,0.6338878376409411,0.0208777777777777,-0.0817528080972012,0.2444738688355165,0.0052197580976618,-0.1962490363572601,0.6151281197774036,0.0164453067978223,-0.1406196540304794,0.521500385393246,0.0230407851815223,-0.102545112867359,0.2443527626544637,-0.0086867935405837,2021-07-08,4320.81982421875,4347500000.0,1.17933988571167,209.4566650390625,218.1433258056641,206.82000732421875,217.60333251953125,68319900.0,0.055980272945325704,0.14510813007265524,0.13464050551476295,0.044373618748840334,0.5192698389636464,0.6068597156560027,0.4821114407805698,221.95666003258944,0.04732794939049684,0.012578594031283252,-0.03774314324883754,-0.04054197204593457,0.06763044228199266,-0.008597881009555053,0.00020365866877725125,0.012653628291785068,0.01907526259604886,0.05406043526632874,0.002578066857085379,-0.012588082190423629,0.9318035660378553,0.9803865875778677,0.9828194647262873,0.9436827217003013
0.31741500695546465,0.9568593835073802,0.7974867018442305,0.31128680147821935,0.05205713799999999,0.6183602679062576,0.15480936507936505,-0.001229717099203823,0.1794292547034132,0.049145435502760924,0.05319040512031054,0.5941204438095302,0.14185166380771566,0.0642688136647245,0.49485396892619116,0.13987525173542043,-0.0021435214943757216,0.18004674521705477,0.06183438053644362,2021-07-09,4369.5498046875,3531120000.0,1.184800386428833,217.72666931152344,219.6366729736328,214.89666748046875,218.98333740234372,54421500.0,0.07578165770232344,0.2630541709125188,0.23299934477544534,0.07991253475304089,0.5336798993678689,0.6750983142452764,0.4905326854214397,222.83764782793534,0.05818022069808819,0.006321812249024283,-0.03286592412385225,-0.022456931491174004,0.07432934365139943,0.01121482590241385,0.003946388676499879,0.020543391029512748,0.02834354956565477,0.021770440470855044,0.003000714489203424,-0.01299795675010083,0.9643642785459743,0.9827035042634819,0.9856353947122338,0.9770641156634432
0.3311348289251327,0.9596570909023284,0.8265386104583741,0.3274654723703861,-0.054948516,0.5543468967080116,0.13568,-0.0223505148327073,0.1901820578907525,0.0395441681697964,-0.0536706875448977,0.5356540995955488,0.1225452430909872,-0.0179462865926985,0.4620357459933563,0.14848075027287,-0.0156654076196573,0.2048242907389215,0.0489826921159029,2021-07-12,4384.6298828125,3384460000.0,1.187295913696289,220.73333740234372,229.0800018310547,220.72000122070312,228.5666656494141,77781000.0,0.06912523707594719,0.20150955171387944,0.19752340322450926,0.07938052507838904,0.6190736148644385,0.692864902479558,0.8202163127159267,223.92139431592398,0.09938912245609308,0.04283227917054422,0.009966355046691966,-0.0043945942823766515,0.10445349240501312,0.003445232695593603,0.007391621372093482,0.021676334864633162,0.02997522587611101,0.03787375621976528,0.0023255942563171067,-6.041761429216254e-05,0.9857030494785858,1.0207450982863042,1.0230375821430113,0.9857626069035533
0.3566584693534033,0.9352725573948452,0.7575395788465228,0.4093787883009229,-0.2680324,0.5676040228988443,-0.0537285714285714,-0.1275012171674795,0.2003580812882119,-0.0413832716333014,-0.2633180573023654,0.5268989891965644,-0.0677268337811742,-0.1656164734047553,0.4226924218947016,0.0099492030824933,-0.1108680196747261,0.2241176678497292,-0.0133516275542123,2021-07-13,4369.2099609375,3695430000.0,1.186521053314209,228.77333068847656,231.0933380126953,222.1000061035156,222.8466644287109,62898300.0,0.010491197495810331,0.06528469937100827,0.08900838385747988,0.03329934020693026,0.5538777387676387,0.653512672194718,0.60447565776941,224.73807554362128,0.01823106491526044,-0.025343989677892864,0.013492948566933727,-0.01811359289545944,0.10923379988779036,-0.003523011181165714,0.005892512960949503,0.017876025940781304,0.028465934649222646,0.03931110275011053,0.03604735551633857,-0.029170028538195798,0.9882615821385654,0.9915839311592608,1.0282785302566164,1.0179553693120063
0.3422174006700516,0.9304173290729524,0.858626663684845,0.3759010627865791,0.087387994,0.527762645110488,0.30791,0.0241942499615984,0.1587347194506452,0.089560633983016,0.0864360933848058,0.4865860944480583,0.2657860072278976,0.1036236310073397,0.4593502368397352,0.2906913644534349,0.0203800136737247,0.1960694602402938,0.1104363258829712,2021-07-14,4374.2998046875,4006370000.0,1.1775373220443726,223.5833282470703,226.20333862304688,217.6133270263672,217.7933349609375,64923600.0,0.09082986779841988,0.27960273168692057,0.2845550774335033,0.10896193326566324,0.5034361871926271,0.660369673182193,0.4138797877734339,224.0853696422754,-0.03889267279850822,-0.022937323111711372,0.013451372661247518,-0.039492622812590916,0.07714532098745952,0.001164256565468591,0.003703422972755277,0.0177130040833422,0.035034894961716745,0.03841973220466292,0.03761462774548162,-0.026701459663870764,0.9711179599710591,0.9719212606722949,1.0094516165162972,0.997759597621181
0.3306501321494579,0.9504029452800752,0.8183128461241722,0.3785178810358047,-0.055677354,0.4971819610800594,0.4056875,-0.0344431380441593,0.1724896322323657,0.1336059822933748,-0.0629008572927184,0.4775127754389231,0.3843634337037802,-0.0588825373594142,0.4302823433411364,0.3456020174376666,0.0059556154516017,0.1832165216424944,0.1530513443935662,2021-07-15,4360.02978515625,3905230000.0,1.1833338737487793,219.4633331298828,222.04666137695312,212.6266632080078,216.86666870117188,60628800.0,0.0905508254938604,0.2663251172833283,0.23900060780646296,0.11407449382922079,0.49454196255752053,0.6231361119152713,0.378928818694078,223.41361736344635,-0.03165789389056132,-0.0042638736295259605,-0.0033910949995616946,-0.041134238248399235,0.053674473323245486,-0.0032675735627449853,0.009033730419565345,0.009237389088342596,0.03220313194264435,0.042922879346639506,0.02360299828634985,-0.03115176382484322,0.9517175618803465,0.9706958387786006,0.993881501035501,0.9823185163009233
0.34951625136392456,0.9655052397932324,0.786201809985297,0.33992657331483705,-0.034274685000000006,0.4808906588670132,0.12562357142857142,-0.0032101017549579004,0.1589881436750237,0.01435768540847514,-0.031899347979683745,0.46559513026411653,0.12128197536809099,-0.00410168988901111,0.37813716691900356,0.10341760163302932,0.009835015739594414,0.15804126415372607,0.03849252540768254,2021-07-16,4327.16015625,3985700000.0,1.1811814308166504,218.22666931152344,218.8999938964844,214.0666656494141,214.7400054931641,49113000.0,0.056711909109513646,0.18499258588417458,0.15915102622100724,0.06878960176700102,0.4738516928751708,0.5466763935411785,0.2987176971150066,222.65190781438784,-0.06461259243573315,-0.009854715165981354,-0.01956762241456733,-0.052433546538419584,0.03299630036641421,-0.007567415006812794,-0.0097485104896613,-0.0058021218131614205,0.03784707262311571,0.022148201511386443,0.01906269484130666,-0.019062764763049418,0.9614409674309605,0.9644651492148029,0.9831489702705302,0.980124857018726
0.3433173913508653,0.9455667659640312,0.7814223617315292,0.3609025347977876,-0.1714025,0.6813478905241936,-0.05525,-0.0769431651971796,0.2170047324942163,-0.0048521700888872,-0.1551547996255853,0.642325122333191,-0.0288682674109935,-0.0934553102364917,0.5271760407361509,0.0126094054855406,-0.07292825656081,0.2510653221579683,-0.0321283402614295,2021-07-19,4258.490234375,5157660000.0,1.1814005374908447,209.9633331298828,215.73333740234372,207.0966644287109,215.4066619873047,63891300.0,0.04506979906938318,0.15276735176553738,0.14877671199506662,0.04866957511190959,0.4811794031904795,0.42840904912108774,0.3238619065514794,221.6926902811066,-0.0507374240901799,0.003099673103657885,-0.059300228481453665,-0.0493338734347617,0.040082710543299704,-0.015996781399984172,-0.029190524585239075,-0.021798903213145593,0.007945127710812017,0.041134196361276985,0.0015558688756238854,-0.013653187241977099,0.934160996314818,0.9716453064562877,0.9731188571386525,0.9470918182446568
0.3497997701845385,0.9095642295750704,0.8133114684711803,0.3606048266996037,0.07816697,0.6662829409099438,0.3576818181818181,0.0529751981472953,0.2233762421311081,0.1219506769012998,0.0643281114468533,0.601287730411736,0.3283361480398611,0.0522308018202535,0.5260114403605641,0.3111474001028321,0.0454876772300192,0.2444828915516457,0.1409758254835551,2021-07-20,4323.06005859375,4438270000.0,1.1793843507766724,217.3300018310547,220.79666137695312,213.5,220.1666717529297,46461300.0,0.1327673723932344,0.33131732996615015,0.29646321409454995,0.1436487980884067,0.5313656424889186,0.5311252803405953,0.5033946697038462,221.11706990499653,-0.0282477295507701,0.02185716570596341,-0.01209907309759739,0.0013938754693363364,0.05731161954693942,0.015048806004799076,-0.010618707399274285,-0.004726194438324782,0.017882527336620768,0.03357410995020059,0.002898769699147065,-0.01762297795419892,0.9655518684818444,0.9957018327328814,0.998550955255598,0.9828730180100118
0.3503415169460432,0.9088214210101536,0.8810559426035199,0.2857594277177538,0.047608513,0.5325072540768555,0.0889428571428571,0.0258178411712498,0.1798696753102679,0.0527300816809492,0.0939558289614492,0.4629123031507485,0.1379044982995305,0.0226899421999506,0.4851223534059269,0.0985883426351206,0.0357772359960586,0.137492285938876,-0.0002303328976035,2021-07-21,4358.68994140625,3810280000.0,1.1784114837646484,219.8699951171875,221.6199951171875,216.76333618164065,218.42999267578125,41859900.0,0.08613919938748897,0.23159087680390936,0.2021335460803327,0.05767972967911037,0.5119094867524897,0.5763645419643184,0.43789253656096966,220.66938065473158,-0.033381527987517104,-0.007919294852611003,0.0029189551615029785,0.016370327822750497,-0.0019514962897035915,0.008208041662143728,-0.0035749223025991483,0.00012850067015612865,0.027174439517413163,0.02208877538273614,0.01450858467389343,-0.0141295265590516,0.9822991098198509,0.9898518409200859,1.0043078675420913,0.996377451483426
0.330931512845887,0.9743992487589518,0.8674421442879571,0.3173265043232176,0.36095974,0.5911233131256368,0.3159222222222222,0.1173220270475246,0.1892676705294639,0.1130490437212917,0.3556136742097719,0.5775745574930804,0.3029561287575297,0.3367648169975508,0.5043682008376768,0.2667382252507739,0.1261589539705168,0.2043782614861323,0.095807416458759,2021-07-22,4367.47998046875,3358300000.0,1.179273009300232,218.81333923339844,220.72332763671875,214.86666870117188,216.4199981689453,45317100.0,0.13987958043276008,0.4120481201534607,0.36929041436200044,0.14211487730513603,0.4895667947130135,0.58695267997838,0.36208179551179603,219.78273435871805,-0.043658880908423195,-0.009244607860686038,-0.0020617790696570992,-0.005452874069218794,-0.045994846115153365,0.00201463920924283,0.001707290469388667,0.010741020888954012,0.02339464918073908,0.026765548005735783,0.019666668781939605,-0.01803669989249067,0.9776321571760845,0.9846997253920581,1.004279650450001,0.9955893026440493
0.3428720068541311,0.9763263411465146,0.8785730044047038,0.30002737291866827,0.392745934,0.6728736479622534,0.4456676190476191,0.13650022207492185,0.21966850100316332,0.1554940975337848,0.3838658934197888,0.6584599546896838,0.4358387671192629,0.357940752293023,0.6013746882400344,0.39582299480841276,0.12762433252636984,0.20239664646093,0.12293422632801564,2021-07-23,4411.7900390625,4540070000.0,1.177273869514465,215.45333862304688,216.26666259765625,212.43333435058597,214.4600067138672,43814700.0,0.17055427353729,0.4927215384095784,0.45171281178049,0.1509850684384385,0.4681114462286089,0.6363003224036036,0.3147487045638704,218.65966508893777,-0.05231991240929264,-0.00909768358493146,-0.0013047474886072052,-0.020872369903174537,-0.04332930139434854,0.0100943323862559,0.01936903786245736,0.009620527372796062,0.03016391840230881,0.017791918526623547,0.008385369636578033,-0.014016975980793002,0.9715250147492026,0.9807936302593238,0.9890560406268427,0.9853364521317329
0.3443520903587341,0.9729178845882416,0.8010228633880615,0.3299442365765571,-0.1619233,0.6369286830537021,0.24049,-0.0627467027176959,0.2221362441327547,0.0735085111692547,-0.1620803514538114,0.6226795049803686,0.2309558724999428,-0.1303897292997,0.51519527375884,0.1962766901469231,-0.0630590352099745,0.2246454294322543,0.0703962842401862,2021-07-26,4422.2998046875,4275630000.0,1.177343249320984,216.9900054931641,222.73333740234372,215.70333862304688,219.2066650390625,76009800.0,0.07763268419477116,0.23051834200883334,0.19369407820202103,0.07732755948748866,0.5226697719014731,0.6470706705429761,0.5102990551158333,218.4530598772991,-0.002971598150984132,0.02189168871378655,0.01748726812152146,-0.041812960359932205,-0.04620755464230886,0.00237936692272811,0.037745186185169644,0.008554661599930569,0.03023099646456373,0.03239779990474407,0.016252694935262,-0.005929613519262989,0.9874127592637215,1.0034497349782452,1.019593580091983,0.9933026601460434
0.2351132248129163,0.9692406824656896,0.8054482766560146,0.3354420342615672,-0.2002121,0.5794464091637305,0.1709428571428571,-0.0438723046323588,0.1374069893601947,0.0422673171833157,-0.1888426705088137,0.5575440538273889,0.1687939469524792,-0.1501342454384077,0.4613099471113825,0.150651447224617,-0.089678798254741,0.1985688795711742,0.0564313208967447,2021-07-27,4401.4599609375,4241950000.0,1.1807769536972046,221.13333129882807,222.1666717529297,209.0800018310547,214.9266662597656,98439900.0,0.045267333970383856,0.1791651100903515,0.15394238296586393,0.0551071340710593,0.47532506196777696,0.6085854065194257,0.3339739008044485,218.22776280052454,0.00020166739167527397,-0.019718078031379704,-0.024087975615821655,-0.036187048713419045,-0.054300641608878486,-0.004723583382176599,0.01797279679819397,0.007354089398919683,0.025230115339700987,0.05917999717641099,0.03274045323986154,-0.05450706773591331,0.9580815893813128,0.9848731595907145,1.0180495318370908,1.0133143852139446
0.3233630905548731,0.9359698229365878,0.8451769749323527,0.4065251251061757,-0.098926336,0.6741335587576032,0.4301999999999999,-0.0435799929796542,0.2135372933593124,0.1241918314130769,-0.0910806269831998,0.6347757313880057,0.3927058449308077,-0.054610823540557,0.5655658643362925,0.384381681353516,0.0118035878335771,0.272573381091198,0.2021546604232655,2021-07-28,4400.64013671875,4215290000.0,1.1823126077651978,215.6666717529297,218.3233337402344,213.13333129882807,215.66000366210935,48019800.0,0.09804971059757837,0.31213364977853786,0.29844557404975053,0.16217720978268022,0.48395048344543007,0.607055790827866,0.35685526176901816,218.41349138089512,-0.008930602463303164,0.0034062276545414605,-0.012762453108669192,-0.009843497947166213,-0.04933612075975713,-0.00018627923155278836,0.009578475904497452,0.006003553601898304,0.023716557685240502,0.024064925745003678,0.012349289097279711,-0.01174655515157133,0.975824936231348,0.9873932342669074,0.9995872157892322,0.9874237639323515
0.3834378570318222,0.9784107565879822,0.7761327862739563,0.3318328589200973,0.16285317,0.7406383099034428,0.22203,0.0830083348832692,0.2823936701500014,0.0799169077539444,0.1614735207280485,0.7244056348313228,0.2159462499850988,0.1463327029182534,0.5775474340911961,0.1620629654330015,0.0446164323852802,0.2455133415866675,0.0386647697162628,2021-07-29,4419.14990234375,4044600000.0,1.1845955848693848,216.5966644287109,227.89666748046875,216.26666259765625,225.7833404541016,91183800.0,0.14843963759573833,0.36727513518149,0.295314367480817,0.1095981812294035,0.5853012926854981,0.629686354472369,0.7787194320908852,218.96299872221599,0.03105260488045284,0.04587275846182948,0.042354913213846324,0.040293134144189224,-0.0008411041042100109,0.0041973318452726005,0.011761168540527223,0.01346845900991589,0.022705848098258485,0.05369429355473901,0.009756969397202903,-0.0015235776226058806,0.987685882362342,1.031148375623674,1.0407999014006304,0.989192994673465
0.31753148834620204,0.9720596946988788,0.8146190736974988,0.32250954759972433,-0.12110089399999999,0.5616131255263462,0.11325942857142862,-0.05448893335893129,0.1645984085586674,0.02627353383751428,-0.11677436702891948,0.5491664252969197,0.11065104922902588,-0.05635135525827377,0.46415904909074146,0.13350835721676693,-0.05569754795862582,0.17928804232169981,0.023506317228696182,2021-07-30,4395.259765625,3956740000.0,1.189299702644348,223.9199981689453,232.50999450683597,223.0,229.0666656494141,88969200.0,0.0454610030124168,0.18101436916567537,0.1804386836830782,0.04903227053059006,0.6119225836721641,0.5830153780652075,0.8645069793357866,219.2627782789513,0.002187545583601953,0.014437208664382695,0.06588980546316048,0.06458505797455327,0.012151511436133688,-0.005420713608261352,-0.003753877453990029,0.015615160408467332,0.009813038595305912,0.04247050100304473,0.015377495916304532,-0.004108602074260395,1.0170444876708356,1.0447129578828471,1.0604170773163846,1.0212403579237193
0.3532387294939586,0.9584504280771527,0.864886862891061,0.3408431772674833,-0.005263102,0.635220469640834,0.4702285714285714,-0.014742934085031,0.2143974845404599,0.1595699988969734,-0.0054762390192005,0.6063887831568123,0.4486236336052417,0.0090861462188405,0.5571093144733613,0.4145207734755107,-0.0175376549005648,0.2130624796033209,0.1509727034626262,2021-08-02,4387.16015625,3724090000.0,1.186704158782959,233.3333282470703,242.31333923339844,232.8000030517578,236.55667114257807,100847400.0,0.11974151645080078,0.3498453925809512,0.3269054113892375,0.11549917605512743,0.6647877110286586,0.5676537846861165,0.8365357285221566,220.81649335326568,0.0615221535804186,0.03217472594711168,0.07617284269648561,0.09366011081800707,0.04432623738324537,-0.00184450567006067,-0.007977750046778809,0.029767436138390835,0.007968532925245242,0.04077144166720672,0.024671435212739047,-0.002285679458306001,1.0542690879495162,1.0712817124766627,1.0973516314550913,1.0566843296156325
0.3599158806933297,0.9553143514527216,0.8816464212205675,0.2907145569721858,0.031083772,0.5567237724446588,0.3749888888888889,-0.0149772131643534,0.2013438965355425,0.1425410854571395,0.0249485838562132,0.5330936619980238,0.3648565331452422,0.0372579549707713,0.5069382703721509,0.3414457592705885,0.0212301888858841,0.1544599740200277,0.1187757373384303,2021-08-03,4423.14990234375,3965190000.0,1.1874650716781616,239.6666717529297,240.88333129882807,233.6699981689453,236.5800018310547,64860900.0,0.1096359229427762,0.3076329263331597,0.2952139948711702,0.09815530008144736,0.6649408206685044,0.6160617696957159,0.837198218340006,221.98106495468457,0.08625914504448304,9.862134908633635e-05,0.09598954207695165,0.07190156646113,0.07329544193046633,0.008169961338918341,0.004915794674316132,0.0228885914725101,0.018162397034185318,0.030097355953267124,0.017955477231350908,-0.025020890640006444,1.0526573436191367,1.065766586349833,1.0851526068135686,1.079671690924879
0.3241972640156746,0.9690157413482666,0.8339396059513092,0.30136608928442,0.109927155,0.5095539946109057,0.49588,0.0483520330456688,0.1598242913732822,0.1647796536536515,0.1112051554639819,0.4938242121980741,0.4796804283064604,0.1180654578813608,0.4223084083493942,0.4180403316509723,0.0270234230424356,0.1593686475001433,0.1517075219483673,2021-08-04,4402.66015625,4260760000.0,1.1869436502456665,237.0,241.63333129882807,236.30999755859372,236.97332763671875,51007800.0,0.12431865935753417,0.36156993198950543,0.3194713992939091,0.11269986416364874,0.6676964899907233,0.5764870901086199,0.8483669560997592,223.21624212059712,0.09271438094183364,0.0016611683273515254,0.09424448274976172,0.08148202964109252,0.09785235746384302,-0.004643150661296502,0.00045892324457241784,0.01003739914906987,0.010165899819225999,0.02246132379845716,0.019662462709322016,-0.002911402706355605,1.0586595102291994,1.0616312029332036,1.0825078363620186,1.0617506940733996
0.3257412277162075,0.969524472951889,0.8356424793601036,0.3100261036306619,0.00830291,0.6097633556928486,0.33425,0.0164675067038823,0.1888804328020686,0.1062014002464711,0.0132816691538286,0.5920787668391511,0.3249447222344577,0.0228138136982445,0.5166310470563539,0.2944566245131194,0.0223780141051504,0.195115530926252,0.1075085292646661,2021-08-05,4429.10009765625,3769410000.0,1.1837401390075684,238.6666717529297,240.3166656494141,237.1366729736328,238.2100067138672,38758800.0,0.103849779917474,0.31010171940914577,0.2779671617559059,0.10833402476535615,0.6766997718749843,0.611195375890137,0.8834832492764173,224.2765709414928,0.10929496423734714,0.005205072568156943,0.05357679685608918,0.0959317100699355,0.09047883600071671,0.005987485990420538,0.0022490773897203553,0.014010245930247578,0.02475126681920159,0.013323991374351762,0.008826783061389232,-0.00641060927384426,1.0573403721046495,1.0621261316502348,1.0715192614216742,1.0641623008191563
0.2659094627201557,0.771423078775406,0.6644348114728927,0.24815389625728126,-0.08081454322000002,0.4971718810498714,0.11631300000000003,-0.044016270243516384,0.1599601554315872,0.026368131679728596,-0.07903247633542317,0.4797663569674124,0.11248306989043948,-0.03221375796675489,0.4163946580667106,0.14096810611522195,-0.014706741951419421,0.1548048249592412,0.04512786340143526,2021-08-06,4436.52001953125,3451870000.0,1.1835720539093018,237.3000030517578,238.77667236328125,232.5433349609375,233.0333404541016,46869000.0,0.04743733895593314,0.1710723168408096,0.17504966873839256,0.061741982136419016,0.6030461201644265,0.6205925208564884,0.7207623577810639,225.66958810869477,0.08182977399202146,-0.021971130346089218,0.01716845784561727,0.08305826330877775,0.06218589340560321,0.0016738645485290249,0.009343655546510732,0.005589778092520703,0.015210305465316765,0.026267751041639004,0.024202831164426803,-0.020044955877151126,1.0304593406220601,1.032630681019633,1.0580808622217779,1.0515373606188407
0.2928931374441493,0.9760531078685414,0.906482533975081,0.2559137371453372,-0.019492395,0.6174244435334747,0.1610090909090909,-0.0210998195944558,0.1929709796830059,0.0290367866647514,-0.0184638328461676,0.6011507501709715,0.1594245087618177,0.0086476991134724,0.5590695837565397,0.1726240197393027,-0.024955202717513,0.1732940715938686,0.0265584552789953,2021-08-09,4432.35009765625,3449280000.0,1.1749500036239624,236.72332763671875,239.6766662597656,235.0433349609375,237.9199981689453,44145900.0,0.06696931558443382,0.24737047536220721,0.24678043420310494,0.05829910805178363,0.6425926327026897,0.6116455180802695,0.8678031937850669,226.66207042988586,0.08063584862625506,0.02075293960905622,0.005746671507561807,0.08191951420404742,0.04010655384411521,-0.0009403502649565354,0.010247810951614866,0.0022700609048360576,0.010824722504766626,0.01957277022541064,0.007420764604644746,-0.0070968615241815405,1.036976916848751,1.049668335410983,1.0574184988480708,1.0443887995364676
0.3102321825921535,0.9577256560325622,0.8598165094852448,0.331790342926979,0.1305095,0.5680694533511996,0.45151,0.0437695438111776,0.1755666046538371,0.1125085159040987,0.1235251395774838,0.5469596863160764,0.4428348727858067,0.1090459566007847,0.5021235765164879,0.3923192783892155,0.0463020325891202,0.1886880608644029,0.1229223164647817,2021-08-10,4436.75,3886610000.0,1.17384672164917,237.9966735839844,238.8633270263672,233.9600067138672,236.663330078125,40296900.0,0.11061488812303781,0.37110656622645566,0.33449627050216274,0.11930413663943494,0.6253391369790163,0.6179050539219317,0.8299897152407276,227.481152495577,0.08347451363699744,-0.0052958920093253425,0.000352158149150128,0.09634170022610178,0.06015465151268273,0.0009921869538640493,0.0030700365665605744,0.007985831240876706,0.01533992063979639,0.02060247413823502,0.009243813852994257,-0.016961022224929352,1.0284808396089702,1.040364564192748,1.0500356816638314,1.0462259003572256
0.2725411328886236,0.9520440782819476,0.8620343548910958,0.2120332962700299,0.18444934,0.3239865601062774,0.1502142857142857,0.0516720393393129,0.0893949796514346,0.0704202010795474,0.1792785363742079,0.3113358637072339,0.141217429443768,0.1588410762914778,0.2961459660683651,0.1580643909411771,0.0364340517051906,0.0583941185260909,0.0328244044895683,2021-08-11,4442.41015625,3532560000.0,1.172333002090454,237.57000732421875,238.3933258056641,234.73666381835935,235.94000244140625,29401800.0,0.07049574002343163,0.2106106098417366,0.20435047776700666,0.04255085824028327,0.6151017881312496,0.626250780822178,0.80822459343061,228.3165956971039,0.09019501172540863,-0.003061037245156939,-0.004370047423358336,0.08987443532640338,0.08003093737923717,0.0012749307180150993,0.008988117945872176,0.009447041190444594,0.015450594792342898,0.015391934480661907,0.010326738597560923,-0.01192635189000376,1.0281191478948495,1.0333896303990795,1.0441348999523823,1.0405288612457715
0.3523170705884695,0.9603949040174484,0.8917968049645424,0.273639926686883,-0.06147073,0.6569117096223636,0.177225,-0.0147914860515408,0.2386306583127396,0.062272108554095,-0.059319080042767,0.6276706962798998,0.1802896643228829,-0.0425639476199091,0.5877222651142577,0.182383991934359,-0.0524609916013025,0.151642793563523,0.0563216319130733,2021-08-12,4460.830078125,3375310000.0,1.1741899251937866,235.44667053222656,240.93333435058597,233.13333129882807,240.75,52377300.0,0.09537042693843127,0.24954709352000526,0.24251410314290256,0.05183447795843127,0.655491130385757,0.652826412722284,0.9529587048549574,229.61572290925645,0.1225869274601346,0.02018150491696602,0.01060638492545074,0.06418318178153992,0.10447631592572915,0.00413780773547856,0.007138439690930198,0.009387517080650554,0.022855976090566443,0.033128534092777835,0.0007786661419825522,-0.009825321497089754,1.0153195449553851,1.0484909175629222,1.0492893574444038,1.0253943743446283
0.33746094773472335,0.9557570625137497,0.8115536371430198,0.3260806657128281,0.12769319880000002,0.5623525308629314,0.17576373626373623,0.04472712073958569,0.18990502923120245,0.06966659382919355,0.12673659411039462,0.5420013285412295,0.16605299500361895,0.1282479005154938,0.47523639337504076,0.12745743234969753,0.06054809672049108,0.18115160470932434,0.07111447677554006,2021-08-13,4468.0,3016470000.0,1.173626184463501,241.23666381835935,243.3000030517578,238.1133270263672,239.05667114257807,50194500.0,0.1014329145999939,0.27826363921841435,0.24364724208007738,0.10427139273511848,0.6304112212238081,0.6628750130140395,0.875998487498226,231.1768046114517,0.09055384378927672,-0.0070584091033225604,0.025519106168217398,0.04268756401383467,0.10727262198838794,0.001606016320923942,0.0070705914633251155,0.016414247009835847,0.03202940741830318,0.02150036376434042,0.01758991291794181,-0.012947189463471833,1.030005269891043,1.03408588739848,1.052441240636932,1.0435158675361729
0.4026507081633264,0.95583345673301,0.7854330485517328,0.32610914923928,0.017484851,0.5271204454316334,0.3906,0.0089078489350967,0.2001145369348783,0.1480220467129553,0.0214023811245598,0.5068719807261535,0.3716185507059097,0.026928419126146,0.4212908421668651,0.31148649498441,0.0096569760859553,0.1655647599260327,0.0979510940979827,2021-08-16,4479.7099609375,3370640000.0,1.179467797279358,235.02333068847656,236.5,225.46665954589844,228.72332763671875,68032200.0,0.11901481086097676,0.29996430418554104,0.2532352520924737,0.09105761003665691,0.5037465582292321,0.6792059429192965,0.5167953715801148,233.00452461943706,0.06419241324051513,-0.04418754471286679,-0.03942137815370561,-0.033674706646143804,0.059985404171863266,0.002617422261993241,0.010628363990274892,0.020876174941889758,0.05064361108028059,0.04694572416185462,0.0330889377684347,-0.04066264874462822,0.9676492759707129,0.9816261208244315,1.0150017489414511,1.0086642354792756
